HHID,plotid,gardenid,crop_code,plotareaHA,harvest_Qua_per_crop,km_cluster,yield_kg_per_ha
452B176B2E964AC4A5F32291F788FFCA,1,1,RICE,0.4047,2304.3735,1,5694.02880859375
452B176B2E964AC4A5F32291F788FFCA,1,1,RICE,0.4047,2304.3735,1,5694.02880859375
452B176B2E964AC4A5F32291F788FFCA,1,1,RICE,0.4047,2304.3735,1,5694.02880859375
452B176B2E964AC4A5F32291F788FFCA,1,1,RICE,0.4047,2304.3735,1,5694.02880859375
452CD02408D140B4A1A5693AD5E4928E,1,1,RICE,0.4047,2628.4902,0,6494.91015625
452CD02408D140B4A1A5693AD5E4928E,1,2,MAIZE,0.24999937,2118.8054,0,8475.2431640625
453C12F549FC44E88E6DEBEA7B8D7BCC,1,2,MAIZE,0.8094,9582.406,0,11838.900390625
453C12F549FC44E88E6DEBEA7B8D7BCC,1,1,TOBACCO,0.60705,823.6554,0,1356.81640625
453C12F549FC44E88E6DEBEA7B8D7BCC,2,1,SOYABEAN,0.4047,741.2898,0,1831.701904296875
453DE8B463A94C89A6C5AD78B49E5435,1,1,MAIZE,0.060705,1791.2858,6,29508.04296875
453DE8B463A94C89A6C5AD78B49E5435,2,1,MAIZE,0.060705,1791.2858,6,29508.04296875
453DE8B463A94C89A6C5AD78B49E5435,1,2,BEANS,0.28329,1308.8708,6,4620.2509765625
453FD9F7A2F2416F98F1DFBE9D792BBC,1,1,MAIZE,0.101175,1482.5796,2,14653.615234375
453FD9F7A2F2416F98F1DFBE9D792BBC,1,1,MAIZE,0.101175,1482.5796,2,14653.615234375
4543158FBBBC4C54B5F4C6F967FA3547,4,1,SWEET POTATO,0.133551,915.1934,5,6852.763671875
4543158FBBBC4C54B5F4C6F967FA3547,1,1,IRISH [MALAWI] POTATO,0.4047,494.1932,5,1221.1346435546875
4543158FBBBC4C54B5F4C6F967FA3547,1,1,MAIZE,0.4047,3706.4492,5,9158.5107421875
4543158FBBBC4C54B5F4C6F967FA3547,3,1,BEANS,0.133551,1038.9102,5,7779.12646484375
4543158FBBBC4C54B5F4C6F967FA3547,2,1,GROUNDNUT/PEANUTS,0.133551,2180.8147,5,16329.4521484375
454831553EB64A659C439C142452B0F0,1,3,MAIZE,0.4047,1359.0314,5,3358.120361328125
454831553EB64A659C439C142452B0F0,1,2,MAIZE,0.4047,1359.0314,5,3358.120361328125
454831553EB64A659C439C142452B0F0,1,3,MAIZE,0.4047,1359.0314,5,3358.120361328125
4550499242404F3DBC942B10C0493692,1,1,MAIZE,0.4047,370.6449,0,915.8509521484375
4550499242404F3DBC942B10C0493692,2,1,PIGEONPEA(NANDOLO),0.4047,247.0966,0,610.5673217773438
4551CEC42216487F9791BAAB5B0E8FC2,1,2,MAIZE,0.4047,3558.1912,6,8792.169921875
4551CEC42216487F9791BAAB5B0E8FC2,2,1,GROUNDNUT/PEANUTS,0.4047,8401.285,6,20759.291015625
4551CEC42216487F9791BAAB5B0E8FC2,1,1,SOYABEAN,0.303525,11201.713,6,36905.40625
4551CEC42216487F9791BAAB5B0E8FC2,2,1,SOYABEAN,0.101175,2470.966,6,24422.693359375
45543734129249FA891BA756B2D8024A,1,1,PIGEONPEA(NANDOLO),0.4047,864.83813,5,2136.985595703125
45543734129249FA891BA756B2D8024A,1,1,PIGEONPEA(NANDOLO),0.4047,123.5483,5,305.2836608886719
45543734129249FA891BA756B2D8024A,1,2,MAIZE,0.4047,864.83813,5,2136.985595703125
45545C9CA5704D7D8DAA6ACADBB3FE90,2,1,MAIZE,0.20235,543.6249,5,2686.557373046875
45545C9CA5704D7D8DAA6ACADBB3FE90,1,1,GROUNDNUT/PEANUTS,0.4047,1729.6763,5,4273.97119140625
45552FB1C49A488BB3128AABE1FF63A8,1,1,MAIZE,0.4047,1481.0972,5,3659.740966796875
45552FB1C49A488BB3128AABE1FF63A8,1,1,MAIZE,0.4047,1481.0972,5,3659.740966796875
4556399B2C6A4752B1D5D695DEF6E57D,2,1,MAIZE,0.4047,864.83813,0,2136.985595703125
4556399B2C6A4752B1D5D695DEF6E57D,1,1,SOYABEAN,0.4047,1729.6763,0,4273.97119140625
4556B502930545958F5B186FF05EB81C,1,1,GROUNDNUT/PEANUTS,0.20235,741.2898,5,3663.40380859375
4556B502930545958F5B186FF05EB81C,2,2,MAIZE,0.20235,170.68198,5,843.4987182617188
4556B502930545958F5B186FF05EB81C,1,1,SOYABEAN,0.8094,432.41907,5,534.2463989257812
45583BAAF60D45A8A9E0CCB60643BAEA,1,1,MAIZE,0.60705,658.9243,0,1085.453125
45583BAAF60D45A8A9E0CCB60643BAEA,1,2,MAIZE,0.4047,988.3864,0,2442.269287109375
4558B5D4376545548391F8485B659DA5,1,1,MAIZE,0.32376,4090.2212,6,12633.4970703125
4558B5D4376545548391F8485B659DA5,1,2,MAIZE,0.32376,4090.2212,6,12633.4970703125
4558B5D4376545548391F8485B659DA5,1,1,MAIZE,0.32376,4090.2212,6,12633.4970703125
455D5208992F4694AA912304F080BE2F,1,2,SWEET POTATO,0.20235,1041.7593,3,5148.3037109375
455D5208992F4694AA912304F080BE2F,1,1,MAIZE,0.20235,2470.966,3,12211.3466796875
455E5D327F8C4F909E0DC0209972C1C3,2,1,MAIZE,0.20235,123.5483,0,610.5673217773438
455E5D327F8C4F909E0DC0209972C1C3,1,1,BEANS,0.20235,741.2898,0,3663.40380859375
455E5D327F8C4F909E0DC0209972C1C3,1,1,SOYABEAN,0.20235,67.457375,0,333.3697814941406
4563577523184549A60599882D76A1A7,2,1,MAIZE,0.60705,38.299976,5,63.09196472167969
4563577523184549A60599882D76A1A7,1,1,GROUNDNUT/PEANUTS,0.60705,411.8277,5,678.408203125
456561D51DAC49CD98A4A2FEB09E84BB,1,3,GROUNDNUT/PEANUTS,0.4047,1853.2246,3,4579.25537109375
456561D51DAC49CD98A4A2FEB09E84BB,2,3,GROUNDNUT/PEANUTS,0.4047,1359.0314,3,3358.120361328125
456561D51DAC49CD98A4A2FEB09E84BB,1,2,SOYABEAN,0.4047,10130.961,3,25033.26171875
456561D51DAC49CD98A4A2FEB09E84BB,1,3,GROUNDNUT/PEANUTS,0.4047,1359.0314,3,3358.120361328125
456561D51DAC49CD98A4A2FEB09E84BB,2,3,GROUNDNUT/PEANUTS,0.20235,2476.5134,3,12238.76171875
456561D51DAC49CD98A4A2FEB09E84BB,2,3,GROUNDNUT/PEANUTS,0.20235,2718.0627,3,13432.4814453125
456561D51DAC49CD98A4A2FEB09E84BB,2,1,MAIZE,0.4047,10130.961,3,25033.26171875
456561D51DAC49CD98A4A2FEB09E84BB,1,2,BEANS,0.20235,2476.5134,3,12238.76171875
456561D51DAC49CD98A4A2FEB09E84BB,1,3,GROUNDNUT/PEANUTS,0.20235,2718.0627,3,13432.4814453125
4567FD8B7C664CB88F40242B4164D756,1,2,SWEET POTATO,0.4047,1711.7457,2,4229.66552734375
4567FD8B7C664CB88F40242B4164D756,1,1,MAIZE,0.101175,1235.483,2,12211.3466796875
4568878F211C4187B5A47545C1E691D1,1,1,MAIZE,0.4047,765.07184,6,1890.466552734375
4568878F211C4187B5A47545C1E691D1,1,1,MAIZE,0.4047,765.07184,6,1890.466552734375
4568878F211C4187B5A47545C1E691D1,1,1,MAIZE,0.4047,765.07184,6,1890.466552734375
456B7E9158ED48F580EA4A57992774E3,1,1,MAIZE,0.60705,1317.8486,5,2170.90625
456B7E9158ED48F580EA4A57992774E3,1,1,MAIZE,0.60705,123.54831,5,203.5224609375
456B7E9158ED48F580EA4A57992774E3,1,2,BEANS,0.8094,988.3864,5,1221.1346435546875
4572F381448843AF9A13F0C525A9A529,1,1,Sesame,0.4047,247.0966,2,610.5673217773438
4572F381448843AF9A13F0C525A9A529,2,1,SORGHUM,0.20235,49.419323,2,244.22694396972656
4572F381448843AF9A13F0C525A9A529,3,1,PEARL MILLET(MCHEWERE),0.20235,256.98047,2,1269.9801025390625
45745C03A607474C95324C3510AADB55,1,1,MAIZE,0.4047,0.0,6,0.0
45745C03A607474C95324C3510AADB55,1,1,MAIZE,0.4047,0.0,6,0.0
4578E44E792E4F739CF371347D23EA93,2,1,MAIZE,0.4047,679.5157,2,1679.0601806640625
4578E44E792E4F739CF371347D23EA93,2,1,PIGEONPEA(NANDOLO),0.4047,247.0966,2,610.5673217773438
4578E44E792E4F739CF371347D23EA93,3,1,PIGEONPEA(NANDOLO),0.20235,1359.0314,2,6716.24072265625
457A55ADD60348A4BF184ADD13B5AF53,2,1,MAIZE,0.04047,617.7415,2,15264.18359375
457A55ADD60348A4BF184ADD13B5AF53,1,1,PIGEONPEA(NANDOLO),0.08094,1235.483,2,15264.18359375
457A884282C943BD942F1DD77D712C85,1,2,MAIZE,0.08094,0.0,0,0.0
457A884282C943BD942F1DD77D712C85,1,3,PIGEONPEA(NANDOLO),0.08094,2470.966,0,30528.3671875
457A884282C943BD942F1DD77D712C85,2,1,PIGEONPEA(NANDOLO),0.08094,2470.966,0,30528.3671875
457A884282C943BD942F1DD77D712C85,1,2,MAIZE,0.08094,0.0,0,0.0
457B2C7CA03E49BABA4BF9B6232D24DC,2,3,MAIZE,0.8094,11860.637,6,14653.615234375
457B2C7CA03E49BABA4BF9B6232D24DC,1,3,MAIZE,0.8094,11860.637,6,14653.615234375
457B2C7CA03E49BABA4BF9B6232D24DC,1,1,TOBACCO,0.8094,19633.06,6,24256.3125
457B2C7CA03E49BABA4BF9B6232D24DC,1,2,TOBACCO,0.8094,19633.06,6,24256.3125
4580BB7292794C279045A6A0D4CDC5F5,1,2,MAIZE,0.8094,0.0,5,0.0
4580BB7292794C279045A6A0D4CDC5F5,1,2,MAIZE,0.8094,0.0,5,0.0
4580BB7292794C279045A6A0D4CDC5F5,1,1,PIGEONPEA(NANDOLO),0.8094,0.0,5,0.0
458260E0A8444D5AAE005E05138E18C1,1,1,MAIZE,0.4047,1685.1989,3,4164.0693359375
45829EB9A32E46B09F5589CE54A3FAD2,1,1,PEARL MILLET(MCHEWERE),0.4047,1462.8119,1,3614.55859375
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
45829EB9A32E46B09F5589CE54A3FAD2,2,1,SORGHUM,0.4047,0.0,1,0.0
4582E7EFFBE7479A9285B764B433A8D9,1,1,MAIZE,0.8094,1641.0063,2,2027.435546875
4582E7EFFBE7479A9285B764B433A8D9,1,1,MAIZE,0.8094,1641.0063,2,2027.435546875
458466A26A664F6D9C187B15DD21A7A7,2,1,MAIZE,0.20235,0.0,0,0.0
458466A26A664F6D9C187B15DD21A7A7,1,1,PIGEONPEA(NANDOLO),0.4047,45.342228,0,112.03910827636719
458466A26A664F6D9C187B15DD21A7A7,1,1,RICE,0.4047,12.354831,0,30.52836799621582
458A132830F14BC5AAFDD6AE0778EA84,1,1,FINGER MILLET(MAWERE),0.04047,4941.932,2,122113.46875
458A132830F14BC5AAFDD6AE0778EA84,1,2,MAIZE,0.101175,988.3864,2,9769.0771484375
458A132830F14BC5AAFDD6AE0778EA84,2,1,NKHWANI,0.04047,468.55695,2,11577.8837890625
458A132830F14BC5AAFDD6AE0778EA84,3,1,RICE,0.04047,106.49864,2,2631.54541015625
458A132830F14BC5AAFDD6AE0778EA84,1,1,PIGEONPEA(NANDOLO),0.04047,0.0,2,0.0
458C95EAD6E548A5AEF107136F74D8DC,1,3,CASSAVA,0.16188,3088.7078,5,19080.23046875
458C95EAD6E548A5AEF107136F74D8DC,1,3,CASSAVA,0.04047,1235.483,5,30528.3671875
458C95EAD6E548A5AEF107136F74D8DC,2,3,CASSAVA,0.08094,617.7415,5,7632.091796875
458C95EAD6E548A5AEF107136F74D8DC,1,3,CASSAVA,0.16188,308.87076,5,1908.02294921875
458C95EAD6E548A5AEF107136F74D8DC,1,3,CASSAVA,0.08094,6177.4155,5,76320.921875
458C95EAD6E548A5AEF107136F74D8DC,1,3,PIGEONPEA(NANDOLO),0.08094,5559.674,5,68688.828125
458C95EAD6E548A5AEF107136F74D8DC,1,3,CASSAVA,0.08094,617.7415,5,7632.091796875
458C95EAD6E548A5AEF107136F74D8DC,1,2,RICE,0.16188,2779.837,5,17172.20703125
458C95EAD6E548A5AEF107136F74D8DC,2,1,MAIZE,0.08094,5559.674,5,68688.828125
4593598348A348B1AEC13C465BC02C9F,2,2,GROUNDNUT/PEANUTS,0.4047,2594.5144,5,6410.95703125
4593598348A348B1AEC13C465BC02C9F,3,2,SOYABEAN,0.20235,682.7279,5,3373.994873046875
4593598348A348B1AEC13C465BC02C9F,1,2,SWEET POTATO,0.4047,4324.1904,5,10684.927734375
4593598348A348B1AEC13C465BC02C9F,1,1,MAIZE,0.20235,5753.6694,5,28434.244140625
4595E896D10E4047BF0443E3C6785D06,1,2,MAIZE,0.20235,517.25555,2,2556.241943359375
4595E896D10E4047BF0443E3C6785D06,1,1,FINGER MILLET(MAWERE),0.8094,123.5483,2,152.64183044433594
4596C5ADF5BF43BC95412F1663A1526C,1,2,MAIZE,0.8094,8.514331e+06,0,763209.1875
4596C5ADF5BF43BC95412F1663A1526C,1,1,MAIZE,0.8094,8.514331e+06,0,763209.1875
459B63EF903643379B57F18A79A543E2,1,1,SWEET POTATO,0.20235,741.2898,0,3663.40380859375
459B63EF903643379B57F18A79A543E2,3,1,BEANS,0.08094,247.09662,0,3052.8369140625
459B63EF903643379B57F18A79A543E2,2,1,SOYABEAN,0.08094,61.399647,0,758.5822143554688
459B63EF903643379B57F18A79A543E2,1,2,MAIZE,0.08094,1302.1992,0,16088.451171875
459B7B1112F443DB9F8254CA87435FFB,1,4,TOBACCO,0.20235,494.1932,3,2442.269287109375
459B7B1112F443DB9F8254CA87435FFB,1,4,TOBACCO,0.20235,0.0,3,0.0
459B7B1112F443DB9F8254CA87435FFB,1,4,TOBACCO,0.20235,494.1932,3,2442.269287109375
459B7B1112F443DB9F8254CA87435FFB,1,1,PIGEONPEA(NANDOLO),0.101175,247.0966,3,2442.269287109375
459B7B1112F443DB9F8254CA87435FFB,1,5,TOMATO,0.32376,77.21769,3,238.50286865234375
459B7B1112F443DB9F8254CA87435FFB,1,2,MAIZE,0.20235,123.5483,3,610.5673217773438
459B7B1112F443DB9F8254CA87435FFB,1,4,TOBACCO,0.32376,308.87076,3,954.011474609375
459B7B1112F443DB9F8254CA87435FFB,1,4,TOBACCO,0.32376,30.887077,3,95.40115356445312
459B7B1112F443DB9F8254CA87435FFB,1,3,CASSAVA,0.20235,123.5483,3,610.5673217773438
459D336FC8FA4200A54B81765E264991,3,2,GROUNDNUT/PEANUTS,0.501828,150.64923,0,300.200927734375
459D336FC8FA4200A54B81765E264991,2,1,MAIZE,0.198303,5876.462,0,29633.751953125
459D336FC8FA4200A54B81765E264991,1,2,GROUNDNUT/PEANUTS,0.20235,5758.9326,0,28460.25390625
459D336FC8FA4200A54B81765E264991,1,2,GROUNDNUT/PEANUTS,0.20235,5758.9326,0,28460.25390625
459D85FE0087474C93DD08170DD828DE,2,3,MAIZE,0.04047,1942.7147,3,48003.82421875
459D85FE0087474C93DD08170DD828DE,3,3,MAIZE,0.08094,61.399647,3,758.5822143554688
459D85FE0087474C93DD08170DD828DE,1,3,MAIZE,0.04047,3768.2234,3,93111.5234375
459D85FE0087474C93DD08170DD828DE,1,2,TOMATO,0.43559885,16528.969,3,37945.390625
459D85FE0087474C93DD08170DD828DE,1,1,BEANS,0.4047,17790.955,3,43960.84765625
459D85FE0087474C93DD08170DD828DE,2,3,MAIZE,0.04047,0.0,3,0.0
459D85FE0087474C93DD08170DD828DE,3,4,CABBAGE,0.08094,88954.78,3,607819.815625
459D85FE0087474C93DD08170DD828DE,1,2,NKHWANI,0.20235,35581.91,3,175843.390625
459D85FE0087474C93DD08170DD828DE,1,5,TANAPOSI,0.20235,35581.91,3,175843.390625
459D85FE0087474C93DD08170DD828DE,2,3,MAIZE,0.04047,9973.4375,3,246440.265625
45ACB3DB6B1C4C3BA22A5E3D34785B71,1,1,SOYABEAN,0.20235,3370.3977,2,16656.27734375
45ACB3DB6B1C4C3BA22A5E3D34785B71,2,1,MAIZE,0.20235,111.2676,2,549.876953125
45B43D601DC149379C15087F2FDFF6A3,1,1,MAIZE,0.20235,0.0,0,0.0
45B43D601DC149379C15087F2FDFF6A3,1,1,MAIZE,0.20235,0.0,0,0.0
45B43D601DC149379C15087F2FDFF6A3,1,1,MAIZE,0.20235,0.0,0,0.0
45B725604C5F4DDCB85D508CE016785C,1,1,COW PEAS (KHOBWE),0.08094,4324.191,0,53424.64453125
45B725604C5F4DDCB85D508CE016785C,1,1,PIGEONPEA(NANDOLO),0.08094,432.41907,0,5342.46435546875
45B725604C5F4DDCB85D508CE016785C,1,1,PIGEONPEA(NANDOLO),0.08094,432.41907,0,5342.46435546875
45B725604C5F4DDCB85D508CE016785C,1,1,PIGEONPEA(NANDOLO),0.08094,185.32246,0,2289.627685546875
45B725604C5F4DDCB85D508CE016785C,1,2,MAIZE,0.08094,4324.191,0,53424.64453125
45B79655B9CF482FB02D521AF35A358F,1,1,MAIZE,0.04047,43241.906,5,763209.1875
45B79655B9CF482FB02D521AF35A358F,2,1,MAIZE,0.20235,3835.7793,5,18956.16015625
45B79655B9CF482FB02D521AF35A358F,1,3,SWEET POTATO,0.20235,8648.381,5,42739.7109375
45B79655B9CF482FB02D521AF35A358F,1,2,SWEET POTATO,0.4047,4324.1904,5,10684.927734375
45B899ACBE664498B06BD28331781AF5,1,1,GROUNDNUT/PEANUTS,0.4047,142.23499,0,351.45782470703125
45B899ACBE664498B06BD28331781AF5,1,1,GROUNDNUT/PEANUTS,0.4047,142.23499,0,351.45782470703125
45B899ACBE664498B06BD28331781AF5,1,1,GROUNDNUT/PEANUTS,0.4047,142.23499,0,351.45782470703125
45B899ACBE664498B06BD28331781AF5,1,1,GROUNDNUT/PEANUTS,0.4047,142.23499,0,351.45782470703125
45B899ACBE664498B06BD28331781AF5,1,1,GROUNDNUT/PEANUTS,0.4047,142.23499,0,351.45782470703125
45B8C5C7CA904F319E02A31EED4CE780,1,1,MAIZE,0.60705,708.3436,0,1166.862060546875
45B8C5C7CA904F319E02A31EED4CE780,1,1,MAIZE,0.60705,708.3436,0,1166.862060546875
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,5,2,SOYABEAN,0.06779939,34485.12,1,477606.9375
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,1,1,MAIZE,0.06699809,34897.566,1,520874.0625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,2,2,GROUNDNUT/PEANUTS,0.06699809,34897.566,1,520874.0625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,3,1,MAIZE,0.06699809,582.1062,1,8688.400390625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,3,1,MAIZE,0.06699809,34897.566,1,520874.0625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,1,1,MAIZE,0.16188,14443.2295,1,89221.828125
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,2,1,MAIZE,0.4047,1448.5397,1,3579.29248046875
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,4,2,SWEET POTATO,0.067398734,34690.117,1,514699.84375
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,2,1,MAIZE,0.06699809,582.1062,1,8688.400390625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,1,1,MAIZE,0.06699809,582.1062,1,8688.400390625
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,3,1,MAIZE,0.04047,9028.91,1,223101.3125
45BC8B0BA64C4B4E8295AC6D0C6BA6F7,6,1,MAIZE,0.067398734,34690.117,1,514699.84375
45BE29E8A15E4CC1BF2D3EFE1090D1AD,1,1,CASSAVA,0.20235,0.0,5,0.0
45BE29E8A15E4CC1BF2D3EFE1090D1AD,2,1,CASSAVA,0.04047,1235.483,5,30528.3671875
45BE29E8A15E4CC1BF2D3EFE1090D1AD,2,2,MAIZE,0.20235,247.0966,5,1221.1346435546875
45BE29E8A15E4CC1BF2D3EFE1090D1AD,1,1,CASSAVA,0.20235,0.0,5,0.0
45BE29E8A15E4CC1BF2D3EFE1090D1AD,1,1,PIGEONPEA(NANDOLO),0.16188,0.0,5,0.0
45BF5E8A6151432CA972FA583CD16F13,1,1,MAIZE,0.4047,1235.483,2,3052.836669921875
45CB40D59F5A4D299F7DB7A289E256B4,1,1,SOYABEAN,0.4047,247.0966,1,610.5673217773438
45CB40D59F5A4D299F7DB7A289E256B4,1,1,COW PEAS (KHOBWE),0.60705,658.9243,1,1085.453125
45CB40D59F5A4D299F7DB7A289E256B4,1,4,RICE,0.60705,579.0265,1,953.8365478515625
45CB40D59F5A4D299F7DB7A289E256B4,1,5,MAIZE,0.708225,1023.686,1,1445.4248046875
45CB40D59F5A4D299F7DB7A289E256B4,1,2,BEANS,0.4047,1791.4504,1,4426.61328125
45CB40D59F5A4D299F7DB7A289E256B4,1,1,COW PEAS (KHOBWE),0.708225,356.1015,1,502.80841064453125
45CB40D59F5A4D299F7DB7A289E256B4,1,3,GROUNDNUT/PEANUTS,0.8094,1540.2705,1,1902.9781494140625
45CBFD1779944143B9F5A424D5775317,3,2,SWEET POTATO,0.04047,2470.966,0,61056.734375
45CBFD1779944143B9F5A424D5775317,1,2,SOYABEAN,0.08094,4557.697,0,56309.5703125
45CBFD1779944143B9F5A424D5775317,4,2,GROUNDNUT/PEANUTS,0.04047,0.0,0,0.0
45CBFD1779944143B9F5A424D5775317,2,1,MAIZE,0.12141,0.0,0,0.0
45CBFD1779944143B9F5A424D5775317,1,2,COW PEAS (KHOBWE),0.20235,617.7415,0,3052.836669921875
45CBFD1779944143B9F5A424D5775317,2,2,PIGEONPEA(NANDOLO),0.08094,0.0,0,0.0
45D098A083AE4029B5E8197A12A8B975,1,1,MAIZE,0.4047,0.0,3,0.0
45D098A083AE4029B5E8197A12A8B975,1,2,GREEN PEA (NSAWAWA),0.4047,1235.483,3,3052.836669921875
45D098A083AE4029B5E8197A12A8B975,1,1,MAIZE,0.101175,0.0,3,0.0
45D098A083AE4029B5E8197A12A8B975,2,1,MAIZE,0.101175,4941.932,3,48845.38671875
45D75C9F465D405E8536BDF914CDF37F,1,1,SOYABEAN,0.8094,617.7415,0,763.2091674804688
45D75C9F465D405E8536BDF914CDF37F,1,1,BEANS,0.8094,0.0,0,0.0
45D75C9F465D405E8536BDF914CDF37F,2,1,GROUNDNUT/PEANUTS,0.40000144,61.112278,0,152.7801513671875
45D75C9F465D405E8536BDF914CDF37F,3,1,MAIZE,0.19999869,280.00183,0,1400.018310546875
45D9CC03F44B4463A4A3C8DE65888181,1,1,SWEET POTATO,0.20235,1396.0958,6,6899.41064453125
45D9CC03F44B4463A4A3C8DE65888181,1,1,SWEET POTATO,0.20235,1396.0958,6,6899.41064453125
45D9CC03F44B4463A4A3C8DE65888181,1,1,SWEET POTATO,0.20235,1396.0958,6,6899.41064453125
45D9CC03F44B4463A4A3C8DE65888181,1,1,SWEET POTATO,0.20235,1396.0958,6,6899.41064453125
45D9CC03F44B4463A4A3C8DE65888181,1,1,SWEET POTATO,0.20235,1396.0958,6,6899.41064453125
45DD2DD174464EA0B48C60B90EAF637C,1,1,MAIZE,0.8094,0.0,0,0.0
45DE08572C1E488D83433D2D195CFFB0,2,1,MAIZE,0.08000109,7133.777,5,89170.9921875
45DE08572C1E488D83433D2D195CFFB0,1,1,MAIZE,0.24999937,2282.8455,5,9131.404296875
45E46E2677F54F38B3E6318CEA89059F,1,3,BEANS,0.20235,314.28568,6,1553.178466796875
45E46E2677F54F38B3E6318CEA89059F,2,3,BEANS,0.101175,628.57135,6,6212.7138671875
45E46E2677F54F38B3E6318CEA89059F,3,3,BEANS,0.101175,2470.966,6,24422.693359375
45E46E2677F54F38B3E6318CEA89059F,1,4,GROUNDNUT/PEANUTS,0.20235,7165.802,6,35412.90625
45E46E2677F54F38B3E6318CEA89059F,2,3,BEANS,0.064752,0.0,6,0.0
45E46E2677F54F38B3E6318CEA89059F,1,3,PEARL MILLET(MCHEWERE),0.20235,7165.802,6,35412.90625
45E46E2677F54F38B3E6318CEA89059F,4,3,BEANS,0.064752,982.1428,6,15167.7607421875
45E46E2677F54F38B3E6318CEA89059F,1,1,MAIZE,0.20235,7165.802,6,35412.90625
45E46E2677F54F38B3E6318CEA89059F,3,2,GROUND BEAN(NZAMA),0.064752,0.0,6,0.0
45E46E2677F54F38B3E6318CEA89059F,3,3,BEANS,0.064752,772.17694,6,11925.14453125
45E46E2677F54F38B3E6318CEA89059F,1,3,CASSAVA,0.60705,2388.6006,6,3934.767333984375
45E5FE6A7D4447D8941697804C7B567C,1,2,GROUNDNUT/PEANUTS,0.8094,1702.892,1,2103.89404296875
45E5FE6A7D4447D8941697804C7B567C,2,2,SOYABEAN,0.4047,0.0,1,0.0
45E5FE6A7D4447D8941697804C7B567C,1,2,SOYABEAN,0.4047,1791.8212,1,4427.529296875
45E5FE6A7D4447D8941697804C7B567C,3,1,MAIZE,0.8094,1702.892,1,2103.89404296875
45EC5F5CC226415096932D9312279CEC,2,1,GROUNDNUT/PEANUTS,0.101175,79.03138,2,781.1354370117188
45EC5F5CC226415096932D9312279CEC,1,1,MAIZE,0.101175,89.369896,2,883.3199462890625
45EC5F5CC226415096932D9312279CEC,1,1,BEANS,0.101175,669.8295,2,6620.50439453125
45EDAD2487D94DF1A2078FAE0495D39F,1,1,SOYABEAN,0.4047,327.8879,6,810.1998901367188
45EDAD2487D94DF1A2078FAE0495D39F,2,1,MAIZE,0.4047,83.4507,6,206.20384216308594
45EE6AF0C0C74BE992D769B7255D7EB0,1,1,MAIZE,0.60705,411.8277,2,678.408203125
45EE6AF0C0C74BE992D769B7255D7EB0,1,1,MAIZE,0.60705,411.8277,2,678.408203125
45F311B100494AE6A6FD3B11DC20442A,1,1,PIGEONPEA(NANDOLO),0.20235,11683.297,6,57738.0625
45F311B100494AE6A6FD3B11DC20442A,2,1,PIGEONPEA(NANDOLO),0.20235,11683.297,6,57738.0625
45F311B100494AE6A6FD3B11DC20442A,1,2,MAIZE,0.20235,11683.297,6,57738.0625
45F311B100494AE6A6FD3B11DC20442A,2,1,PIGEONPEA(NANDOLO),0.20235,4941.932,6,24422.693359375
45F4DE96B15D49C292CC681585203ED5,1,3,SOYABEAN,0.4047,5898.196,1,14574.2421875
45F4DE96B15D49C292CC681585203ED5,1,1,MAIZE,0.4047,5898.196,1,14574.2421875
45F4DE96B15D49C292CC681585203ED5,1,2,BEANS,0.4047,123.5483,1,305.2836608886719
45F4DE96B15D49C292CC681585203ED5,1,2,BEANS,0.4047,0.0,1,0.0
45F4DE96B15D49C292CC681585203ED5,1,4,GROUNDNUT/PEANUTS,0.4047,5898.196,1,14574.2421875
45F4DE96B15D49C292CC681585203ED5,1,2,BEANS,0.4047,62.401783,1,154.19268798828125
45F914D00FDD49A6934F19E5C22EA972,2,1,COW PEAS (KHOBWE),0.20235,148.25797,2,732.6807861328125
45F914D00FDD49A6934F19E5C22EA972,1,1,SORGHUM,0.4047,128.49023,2,317.4950256347656
45FED45750FC4E588F7B0E86682A882D,1,1,GROUNDNUT/PEANUTS,0.12141,823.6554,0,6784.08203125
45FED45750FC4E588F7B0E86682A882D,3,1,SOYABEAN,0.12141,13.919777,0,114.65099334716797
45FED45750FC4E588F7B0E86682A882D,2,1,MAIZE,0.12141,823.6554,0,6784.08203125
